ForkVA,ForkW,Type,Sector,ServiceID
0.830633,0.927093,FoodIndustry,1,486589321
0.000493,0.618549,FoodIndustry,1,486589321
0.73419,0.352838,FoodIndustry,1,486589321
0.984123,0.028107,FoodIndustry,1,486589321
0.449877,0.207311,FoodIndustry,1,486589321
0.235201,0.198438,FoodIndustry,1,486589321
0.049085,0.864491,FoodIndustry,1,486589321
0.420566,0.107457,FoodIndustry,1,486589321
0.746572,0.724326,FoodIndustry,1,486589321
0.620979,0.671978,FoodIndustry,1,486589321
0.29186,0.559043,FoodIndustry,1,486589321
0.789234,0.563724,FoodIndustry,1,486589321
0.637055,0.647582,FoodIndustry,1,486589321
0.329542,0.502306,FoodIndustry,1,486589321
0.36522,0.436317,FoodIndustry,1,486589321
0.046219,0.963454,FoodIndustry,1,486589321
0.815364,0.033146,FoodIndustry,1,486589321
0.778632,0.796643,FoodIndustry,1,486589321
0.240634,0.220117,FoodIndustry,1,486589321
0.84323,0.6937,FoodIndustry,1,486589321
0.89094,0.764314,FoodIndustry,1,486589321
0.901636,0.32709,FoodIndustry,1,486589321
0.453204,0.534949,FoodIndustry,1,486589321
0.531698,0.489908,FoodIndustry,1,486589321
0.208587,0.987942,FoodIndustry,1,486589321
0.657654,0.986255,FoodIndustry,1,486589321
0.894113,0.974408,FoodIndustry,1,486589321
0.357982,0.838723,FoodIndustry,1,486589321
0.153558,0.595547,FoodIndustry,1,486589321
0.248724,0.531756,FoodIndustry,1,486589321
0.202,0.00876,FoodIndustry,1,486589321
0.557905,0.820494,FoodIndustry,1,486589321
0.326713,0.395629,FoodIndustry,1,486589321
0.155339,0.52667,FoodIndustry,1,486589321
0.047174,0.754093,FoodIndustry,1,486589321
0.156053,0.899434,FoodIndustry,1,486589321
0.485043,0.451809,FoodIndustry,1,486589321
0.114981,0.438811,FoodIndustry,1,486589321
0.340969,0.234112,FoodIndustry,1,486589321
0.582574,0.460764,FoodIndustry,1,486589321
0.316793,0.867432,FoodIndustry,1,486589321
0.0658,0.28456,FoodIndustry,1,486589321
0.802992,0.76086,FoodIndustry,1,486589321
0.370472,0.241004,FoodIndustry,1,486589321
0.067521,0.634865,FoodIndustry,1,486589321
0.489042,0.397357,FoodIndustry,1,486589321
0.274694,0.233096,FoodIndustry,1,486589321
0.881094,0.389495,FoodIndustry,1,486589321
0.984403,0.299078,FoodIndustry,1,486589321
0.469389,0.823363,FoodIndustry,1,486589321
0.641366,0.956246,FoodIndustry,1,486589321
0.83217,0.821171,FoodIndustry,1,486589321
0.805357,0.063911,FoodIndustry,1,486589321
0.301592,0.204265,FoodIndustry,1,486589321
0.910947,0.696654,FoodIndustry,1,486589321
0.836801,0.57262,FoodIndustry,1,486589321
0.996137,0.256473,FoodIndustry,1,486589321
0.05155,0.842752,FoodIndustry,1,486589321
0.314341,0.795169,FoodIndustry,1,486589321
0.15387,0.865916,FoodIndustry,1,486589321
0.143433,0.635078,FoodIndustry,1,486589321
0.037548,0.056607,FoodIndustry,1,486589321
0.965139,0.129442,FoodIndustry,1,486589321
0.795565,0.004947,FoodIndustry,1,486589321
0.675995,0.395969,FoodIndustry,1,486589321
0.337502,0.598743,FoodIndustry,1,486589321
0.452221,0.206483,FoodIndustry,1,486589321
0.178722,0.180713,FoodIndustry,1,486589321
0.202762,0.370809,FoodIndustry,1,486589321
0.08121,0.315591,FoodIndustry,1,486589321
0.734334,0.328236,FoodIndustry,1,486589321
0.520227,0.583868,FoodIndustry,1,486589321
0.517787,0.858647,FoodIndustry,1,486589321
0.811134,0.796395,FoodIndustry,1,486589321
0.841613,0.212316,FoodIndustry,1,486589321
0.258935,0.124661,FoodIndustry,1,486589321
0.515275,0.688907,FoodIndustry,1,486589321
0.088287,0.888559,FoodIndustry,1,486589321
0.944462,0.033102,FoodIndustry,1,486589321
0.052356,0.336005,FoodIndustry,1,486589321
0.343283,0.050452,FoodIndustry,1,486589321
0.520448,0.623697,FoodIndustry,1,486589321
0.500087,0.497264,FoodIndustry,1,486589321
0.235922,0.839346,FoodIndustry,1,486589321
0.05609,0.206156,FoodIndustry,1,486589321
0.877471,0.475396,FoodIndustry,1,486589321
0.908805,0.034002,FoodIndustry,1,486589321
0.8605,0.524505,FoodIndustry,1,486589321
0.001033,0.473703,FoodIndustry,1,486589321
0.239613,0.817512,FoodIndustry,1,486589321
0.324109,0.710905,FoodIndustry,1,486589321
0.841421,0.63602,FoodIndustry,1,486589321
0.765862,0.256293,FoodIndustry,1,486589321
0.446744,0.2109,FoodIndustry,1,486589321
0.962419,0.584619,FoodIndustry,1,486589321
0.99667,0.852626,FoodIndustry,1,486589321
0.737842,0.458435,FoodIndustry,1,486589321
0.878073,0.221776,FoodIndustry,1,486589321
0.395713,0.758427,FoodIndustry,1,486589321
0.346175,0.99551,FoodIndustry,1,486589321
0.645795,0.223508,FoodIndustry,1,486589321
0.600001,0.839234,FoodIndustry,1,486589321
0.953874,0.701844,FoodIndustry,1,486589321
0.170813,0.657492,FoodIndustry,1,486589321
0.457788,0.133599,FoodIndustry,1,486589321
0.886614,0.250709,FoodIndustry,1,486589321
0.358216,0.835278,FoodIndustry,1,486589321
0.529998,0.092603,FoodIndustry,1,486589321
0.092699,0.757092,FoodIndustry,1,486589321
0.436016,0.152128,FoodIndustry,1,486589321
0.321998,0.204072,FoodIndustry,1,486589321
0.973793,0.556278,FoodIndustry,1,486589321
0.838319,0.124413,FoodIndustry,1,486589321
0.466047,0.034015,FoodIndustry,1,486589321
0.436689,0.139961,FoodIndustry,1,486589321
0.840545,0.383218,FoodIndustry,1,486589321
0.247029,0.455743,FoodIndustry,1,486589321
0.651157,0.455221,FoodIndustry,1,486589321
0.487217,0.887217,FoodIndustry,1,486589321
0.349281,0.025962,FoodIndustry,1,486589321
0.188616,0.935055,FoodIndustry,1,486589321
0.970807,0.350564,FoodIndustry,1,486589321
0.083046,0.078262,FoodIndustry,1,486589321
0.409958,0.58013,FoodIndustry,1,486589321
0.511232,0.149858,FoodIndustry,1,486589321
0.070883,0.745137,FoodIndustry,1,486589321
0.854557,0.858406,FoodIndustry,1,486589321
0.545583,0.641759,FoodIndustry,1,486589321
0.916934,0.962794,FoodIndustry,1,486589321
0.903513,0.58725,FoodIndustry,1,486589321
0.223652,0.235657,FoodIndustry,1,486589321
0.922989,0.66716,FoodIndustry,1,486589321
0.677473,0.335044,FoodIndustry,1,486589321
0.181535,0.095475,FoodIndustry,1,486589321
0.948508,0.520206,FoodIndustry,1,486589321
0.082352,0.18066,FoodIndustry,1,486589321
0.900319,0.608895,FoodIndustry,1,486589321
0.212775,0.918327,FoodIndustry,1,486589321
0.868434,0.964111,FoodIndustry,1,486589321
0.169324,0.415589,FoodIndustry,1,486589321
0.804431,0.925986,FoodIndustry,1,486589321
0.947564,0.890134,FoodIndustry,1,486589321
0.471971,0.548847,FoodIndustry,1,486589321
0.506977,0.838247,FoodIndustry,1,486589321
0.680539,0.446847,FoodIndustry,1,486589321
0.872341,0.94071,FoodIndustry,1,486589321
0.895078,0.764045,FoodIndustry,1,486589321
0.639743,0.776915,FoodIndustry,1,486589321
0.083959,0.192498,FoodIndustry,1,486589321
0.846315,0.438442,FoodIndustry,1,486589321
0.68181,0.786958,FoodIndustry,1,486589321
0.772132,0.743605,FoodIndustry,1,486589321
0.604031,0.978587,FoodIndustry,1,486589321
0.965471,0.790475,FoodIndustry,1,486589321
0.173747,0.4406,FoodIndustry,1,486589321
0.344908,0.27653,FoodIndustry,1,486589321
0.435478,0.848762,FoodIndustry,1,486589321
0.593793,0.628189,FoodIndustry,1,486589321
0.70445,0.471947,FoodIndustry,1,486589321
0.757444,0.852589,FoodIndustry,1,486589321
0.446793,0.651556,FoodIndustry,1,486589321
0.954442,0.582024,FoodIndustry,1,486589321
0.978113,0.8017,FoodIndustry,1,486589321
0.100649,0.54872,FoodIndustry,1,486589321
0.827709,0.210598,FoodIndustry,1,486589321
0.191093,0.962986,FoodIndustry,1,486589321
0.78261,0.331049,FoodIndustry,1,486589321
0.885682,0.951812,FoodIndustry,1,486589321
0.730604,0.010054,FoodIndustry,1,486589321
0.525285,0.175838,FoodIndustry,1,486589321
0.776881,0.02946,FoodIndustry,1,486589321
0.214481,0.162036,FoodIndustry,1,486589321
0.782504,0.418994,FoodIndustry,1,486589321
0.381794,0.292148,FoodIndustry,1,486589321
0.325077,0.476704,FoodIndustry,1,486589321
0.059158,0.44445,FoodIndustry,1,486589321
0.970819,0.428924,FoodIndustry,1,486589321
0.1952,0.688207,FoodIndustry,1,486589321
0.112597,0.266633,FoodIndustry,1,486589321
0.18163,0.252626,FoodIndustry,1,486589321
0.361479,0.369331,FoodIndustry,1,486589321
0.185994,0.325201,FoodIndustry,1,486589321
0.028736,0.84132,FoodIndustry,1,486589321
0.05494,0.323486,FoodIndustry,1,486589321
0.959559,0.924028,FoodIndustry,1,486589321
0.161627,0.614196,FoodIndustry,1,486589321
0.917322,0.630717,FoodIndustry,1,486589321
0.572484,0.699031,FoodIndustry,1,486589321
0.460675,0.020145,FoodIndustry,1,486589321
0.822486,0.265445,FoodIndustry,1,486589321
0.767106,0.494784,FoodIndustry,1,486589321
0.438561,0.561884,FoodIndustry,1,486589321
0.089095,0.84646,FoodIndustry,1,486589321
0.383686,0.917412,FoodIndustry,1,486589321
0.456444,0.649626,FoodIndustry,1,486589321
0.333159,0.66744,FoodIndustry,1,486589321
0.441616,0.111303,FoodIndustry,1,486589321
0.758793,0.554164,FoodIndustry,1,486589321
0.520209,0.10901,FoodIndustry,1,486589321
0.817104,0.027227,FoodIndustry,1,486589321
0.757862,0.459502,FoodIndustry,1,486589321
0.221535,0.681794,FoodIndustry,1,486589321
0.667163,0.488575,FoodIndustry,1,486589321
0.438576,0.735748,FoodIndustry,1,486589321
0.755689,0.841999,FoodIndustry,1,486589321
0.293274,0.186389,FoodIndustry,1,486589321
0.400069,0.006671,FoodIndustry,1,486589321
0.130148,0.494096,FoodIndustry,1,486589321
0.871405,0.800969,FoodIndustry,1,486589321
0.979753,0.233625,FoodIndustry,1,486589321
0.06761,0.477387,FoodIndustry,1,486589321
0.053322,0.743127,FoodIndustry,1,486589321
0.727114,0.435873,FoodIndustry,1,486589321
0.000005,0.815392,FoodIndustry,1,486589321
0.465604,0.451014,FoodIndustry,1,486589321
0.812856,0.599248,FoodIndustry,1,486589321
0.922135,0.764159,FoodIndustry,1,486589321
0.243254,0.389312,FoodIndustry,1,486589321
0.668892,0.182088,FoodIndustry,1,486589321
0.880959,0.66259,FoodIndustry,1,486589321
0.215595,0.796412,FoodIndustry,1,486589321
0.109965,0.380482,FoodIndustry,1,486589321
0.848715,0.069182,FoodIndustry,1,486589321
0.646247,0.49517,FoodIndustry,1,486589321
0.186803,0.661323,FoodIndustry,1,486589321
0.787783,0.520435,FoodIndustry,1,486589321
0.785069,0.723389,FoodIndustry,1,486589321
0.979751,0.68935,FoodIndustry,1,486589321
0.343343,0.216622,FoodIndustry,1,486589321
0.495757,0.381356,FoodIndustry,1,486589321
0.049707,0.159508,FoodIndustry,1,486589321
0.889476,0.989601,FoodIndustry,1,486589321
0.635291,0.464664,FoodIndustry,1,486589321
0.578904,0.602223,FoodIndustry,1,486589321
0.608037,0.280276,FoodIndustry,1,486589321
0.88872,0.570075,FoodIndustry,1,486589321
0.331873,0.875013,FoodIndustry,1,486589321
0.843091,0.016314,FoodIndustry,1,486589321
0.502872,0.8442,FoodIndustry,1,486589321
0.806575,0.393897,FoodIndustry,1,486589321
0.969189,0.278194,FoodIndustry,1,486589321
0.39838,0.451215,FoodIndustry,1,486589321
0.678189,0.936213,FoodIndustry,1,486589321
0.856587,0.599741,FoodIndustry,1,486589321
0.432903,0.78865,FoodIndustry,1,486589321
0.375303,0.750695,FoodIndustry,1,486589321
0.141674,0.095238,FoodIndustry,1,486589321
0.014102,0.31766,FoodIndustry,1,486589321
0.029974,0.067113,FoodIndustry,1,486589321
0.454357,0.141805,FoodIndustry,1,486589321
0.089563,0.268858,FoodIndustry,1,486589321
0.510016,0.697254,FoodIndustry,1,486589321
0.721095,0.891056,FoodIndustry,1,486589321
0.379198,0.546536,FoodIndustry,1,486589321
0.019134,0.350063,FoodIndustry,1,486589321
0.998188,0.654323,FoodIndustry,1,486589321
0.311547,0.269692,FoodIndustry,1,486589321
0.452379,0.655411,FoodIndustry,1,486589321
0.475486,0.502544,FoodIndustry,1,486589321
0.736387,0.58689,FoodIndustry,1,486589321
0.977826,0.701257,FoodIndustry,1,486589321
0.163666,0.07629,FoodIndustry,1,486589321
0.981473,0.519646,FoodIndustry,1,486589321
0.7702,0.125725,FoodIndustry,1,486589321
0.748397,0.734795,FoodIndustry,1,486589321
0.729486,0.652606,FoodIndustry,1,486589321
0.71116,0.466597,FoodIndustry,1,486589321
0.972318,0.896661,FoodIndustry,1,486589321
0.033159,0.312243,FoodIndustry,1,486589321
0.98971,0.065387,FoodIndustry,1,486589321
0.087135,0.325493,FoodIndustry,1,486589321
0.071252,0.075874,FoodIndustry,1,486589321
0.664149,0.776053,FoodIndustry,1,486589321
0.180048,0.403696,FoodIndustry,1,486589321
0.389168,0.265811,FoodIndustry,1,486589321
0.273461,0.509128,FoodIndustry,1,486589321
0.873005,0.640906,FoodIndustry,1,486589321
0.213602,0.982556,FoodIndustry,1,486589321
0.093149,0.282951,FoodIndustry,1,486589321
0.307298,0.513359,FoodIndustry,1,486589321
0.278491,0.873121,FoodIndustry,1,486589321
0.802393,0.316123,FoodIndustry,1,486589321
0.943818,0.456678,FoodIndustry,1,486589321
0.636934,0.037105,FoodIndustry,1,486589321
0.150405,0.391313,FoodIndustry,1,486589321
0.428051,0.290448,FoodIndustry,1,486589321
0.601774,0.179591,FoodIndustry,1,486589321
0.587863,0.645769,FoodIndustry,1,486589321
0.73133,0.083511,FoodIndustry,1,486589321
0.341405,0.341411,FoodIndustry,1,486589321
0.752675,0.379853,FoodIndustry,1,486589321
0.775859,0.105763,FoodIndustry,1,486589321
0.943038,0.371407,FoodIndustry,1,486589321
0.586611,0.163766,FoodIndustry,1,486589321
0.47493,0.550382,FoodIndustry,1,486589321
0.927904,0.805809,FoodIndustry,1,486589321
0.017827,0.08904,FoodIndustry,1,486589321
0.38756,0.033581,FoodIndustry,1,486589321
0.304634,0.84946,FoodIndustry,1,486589321
0.871513,0.763106,FoodIndustry,1,486589321
0.178489,0.020604,FoodIndustry,1,486589321
0.034561,0.349492,FoodIndustry,1,486589321
0.818761,0.753054,FoodIndustry,1,486589321
0.042194,0.497907,FoodIndustry,1,486589321
0.377673,0.97944,FoodIndustry,1,486589321
0.292869,0.373339,FoodIndustry,1,486589321
0.115949,0.759351,FoodIndustry,1,486589321
0.122781,0.012292,FoodIndustry,1,486589321
0.65809,0.36233,FoodIndustry,1,486589321
0.538538,0.947274,FoodIndustry,1,486589321
0.205815,0.772476,FoodIndustry,1,486589321
0.524049,0.774342,FoodIndustry,1,486589321
0.11341,0.769993,FoodIndustry,1,486589321
0.399454,0.936709,FoodIndustry,1,486589321
0.081554,0.907975,FoodIndustry,1,486589321
0.959561,0.133055,FoodIndustry,1,486589321
0.017109,0.071849,FoodIndustry,1,486589321
0.425774,0.88598,FoodIndustry,1,486589321
0.099299,0.19933,FoodIndustry,1,486589321
0.815174,0.541183,FoodIndustry,1,486589321
0.74627,0.675043,FoodIndustry,1,486589321
0.577279,0.64302,FoodIndustry,1,486589321
0.959968,0.725892,FoodIndustry,1,486589321
0.215539,0.714418,FoodIndustry,1,486589321
0.677298,0.632928,FoodIndustry,1,486589321
0.835552,0.813362,FoodIndustry,1,486589321
0.631514,0.48814,FoodIndustry,1,486589321
0.150643,0.454862,FoodIndustry,1,486589321
0.038846,0.309868,FoodIndustry,1,486589321
0.867054,0.865532,FoodIndustry,1,486589321
0.339754,0.382325,FoodIndustry,1,486589321
0.085288,0.758283,FoodIndustry,1,486589321
0.958604,0.888657,FoodIndustry,1,486589321
0.609879,0.2992,FoodIndustry,1,486589321
0.217488,0.344375,FoodIndustry,1,486589321
0.406775,0.204196,FoodIndustry,1,486589321
0.733423,0.22051,FoodIndustry,1,486589321
0.277269,0.671747,FoodIndustry,1,486589321
0.410684,0.242532,FoodIndustry,1,486589321
0.603198,0.50599,FoodIndustry,1,486589321
0.637363,0.065047,FoodIndustry,1,486589321
0.973581,0.617646,FoodIndustry,1,486589321
0.708976,0.845274,FoodIndustry,1,486589321
0.251285,0.855432,FoodIndustry,1,486589321
0.195798,0.056607,FoodIndustry,1,486589321
0.364127,0.861719,FoodIndustry,1,486589321
0.46049,0.796315,FoodIndustry,1,486589321
0.267199,0.181992,FoodIndustry,1,486589321
0.472861,0.532688,FoodIndustry,1,486589321
0.749515,0.084372,FoodIndustry,1,486589321
0.668305,0.442224,FoodIndustry,1,486589321
0.878034,0.804854,FoodIndustry,1,486589321
0.647801,0.653052,FoodIndustry,1,486589321
0.876655,0.850011,FoodIndustry,1,486589321
0.173892,0.789308,FoodIndustry,1,486589321
0.397323,0.994701,FoodIndustry,1,486589321
0.993855,0.977098,FoodIndustry,1,486589321
0.329847,0.807123,FoodIndustry,1,486589321
0.094495,0.101822,FoodIndustry,1,486589321
0.755817,0.991152,FoodIndustry,1,486589321
0.389596,0.552049,FoodIndustry,1,486589321
0.251724,0.006075,FoodIndustry,1,486589321
0.143332,0.644831,FoodIndustry,1,486589321
0.961293,0.049885,FoodIndustry,1,486589321
0.672395,0.318974,FoodIndustry,1,486589321
0.860002,0.058233,FoodIndustry,1,486589321
0.463915,0.809265,FoodIndustry,1,486589321
0.956122,0.380826,FoodIndustry,1,486589321
0.863226,0.615832,FoodIndustry,1,486589321
0.967348,0.335192,FoodIndustry,1,486589321
0.308853,0.944815,FoodIndustry,1,486589321
0.427241,0.00773,FoodIndustry,1,486589321
0.088753,0.74771,FoodIndustry,1,486589321
0.312182,0.581762,FoodIndustry,1,486589321
0.287284,0.695894,FoodIndustry,1,486589321
0.939114,0.494097,FoodIndustry,1,486589321
0.388191,0.461357,FoodIndustry,1,486589321
0.179699,0.423003,FoodIndustry,1,486589321
0.565221,0.375581,FoodIndustry,1,486589321
0.697376,0.480196,FoodIndustry,1,486589321
0.7541,0.540547,FoodIndustry,1,486589321
0.061754,0.116304,FoodIndustry,1,486589321
0.316112,0.848895,FoodIndustry,1,486589321
0.703717,0.842259,FoodIndustry,1,486589321
0.725708,0.520975,FoodIndustry,1,486589321
0.096657,0.30049,FoodIndustry,1,486589321
0.64443,0.358249,FoodIndustry,1,486589321
0.948469,0.467941,FoodIndustry,1,486589321
0.2881,0.024585,FoodIndustry,1,486589321
0.628261,0.068677,FoodIndustry,1,486589321
0.143369,0.611529,FoodIndustry,1,486589321
0.317823,0.609239,FoodIndustry,1,486589321
0.007639,0.989758,FoodIndustry,1,486589321
0.571157,0.463584,FoodIndustry,1,486589321
0.555588,0.974769,FoodIndustry,1,486589321
0.121763,0.35025,FoodIndustry,1,486589321
0.151958,0.91624,FoodIndustry,1,486589321
0.12553,0.839306,FoodIndustry,1,486589321
0.974264,0.807644,FoodIndustry,1,486589321
0.770462,0.044201,FoodIndustry,1,486589321
0.465994,0.927688,FoodIndustry,1,486589321
0.331705,0.960553,FoodIndustry,1,486589321
0.201119,0.743866,FoodIndustry,1,486589321
0.516692,0.074139,FoodIndustry,1,486589321
0.629916,0.81319,FoodIndustry,1,486589321
0.876227,0.031568,FoodIndustry,1,486589321
0.961074,0.374191,FoodIndustry,1,486589321
0.507722,0.626849,FoodIndustry,1,486589321
0.482285,0.7509,FoodIndustry,1,486589321
0.619996,0.730059,FoodIndustry,1,486589321
0.277158,0.29157,FoodIndustry,1,486589321
0.963627,0.640804,FoodIndustry,1,486589321
0.338458,0.340525,FoodIndustry,1,486589321
0.525251,0.536589,FoodIndustry,1,486589321
0.029408,0.925117,FoodIndustry,1,486589321
0.298988,0.535852,FoodIndustry,1,486589321
0.57017,0.673225,FoodIndustry,1,486589321
0.673297,0.040715,FoodIndustry,1,486589321
0.501734,0.821314,FoodIndustry,1,486589321
0.764561,0.961464,FoodIndustry,1,486589321
0.636168,0.167223,FoodIndustry,1,486589321
0.152644,0.533858,FoodIndustry,1,486589321
0.647604,0.584342,FoodIndustry,1,486589321
0.754649,0.230498,FoodIndustry,1,486589321
0.777685,0.443908,FoodIndustry,1,486589321
0.593817,0.739898,FoodIndustry,1,486589321
0.5714,0.826021,FoodIndustry,1,486589321
0.922492,0.950804,FoodIndustry,1,486589321
0.654874,0.794985,FoodIndustry,1,486589321
0.644939,0.422023,FoodIndustry,1,486589321
0.120662,0.318619,FoodIndustry,1,486589321
0.062199,0.699472,FoodIndustry,1,486589321
0.843803,0.010198,FoodIndustry,1,486589321
0.869168,0.896352,FoodIndustry,1,486589321
0.427809,0.547932,FoodIndustry,1,486589321
0.904508,0.55703,FoodIndustry,1,486589321
0.760451,0.707786,FoodIndustry,1,486589321
0.336007,0.183182,FoodIndustry,1,486589321
0.824159,0.196253,FoodIndustry,1,486589321
0.478,0.855448,FoodIndustry,1,486589321
0.267001,0.592661,FoodIndustry,1,486589321
0.538602,0.97772,FoodIndustry,1,486589321
0.416035,0.013873,FoodIndustry,1,486589321
0.347729,0.214361,FoodIndustry,1,486589321
0.892018,0.679416,FoodIndustry,1,486589321
0.299573,0.555821,FoodIndustry,1,486589321
0.235519,0.417437,FoodIndustry,1,486589321
0.204602,0.520474,FoodIndustry,1,486589321
0.901124,0.168953,FoodIndustry,1,486589321
0.665233,0.642621,FoodIndustry,1,486589321
0.126295,0.336707,FoodIndustry,1,486589321
0.810677,0.488777,FoodIndustry,1,486589321
0.448694,0.739563,FoodIndustry,1,486589321
0.78636,0.118207,FoodIndustry,1,486589321
0.984883,0.404851,FoodIndustry,1,486589321
0.477714,0.80292,FoodIndustry,1,486589321
0.55273,0.082444,FoodIndustry,1,486589321
0.335339,0.549065,FoodIndustry,1,486589321
0.45241,0.039778,FoodIndustry,1,486589321
0.246305,0.084097,FoodIndustry,1,486589321
0.681002,0.040092,FoodIndustry,1,486589321
0.443909,0.437152,FoodIndustry,1,486589321
0.927863,0.089295,FoodIndustry,1,486589321
0.147125,0.453476,FoodIndustry,1,486589321
0.300025,0.087215,FoodIndustry,1,486589321
0.343698,0.524383,FoodIndustry,1,486589321
0.935137,0.405703,FoodIndustry,1,486589321
0.33279,0.401568,FoodIndustry,1,486589321
0.298882,0.368023,FoodIndustry,1,486589321
0.807412,0.093225,FoodIndustry,1,486589321
0.441818,0.302172,FoodIndustry,1,486589321
0.386086,0.740677,FoodIndustry,1,486589321
0.601243,0.839198,FoodIndustry,1,486589321
0.342272,0.317445,FoodIndustry,1,486589321
0.338822,0.025958,FoodIndustry,1,486589321
0.599024,0.823187,FoodIndustry,1,486589321
0.382732,0.129485,FoodIndustry,1,486589321
0.582178,0.149782,FoodIndustry,1,486589321
0.017312,0.223916,FoodIndustry,1,486589321
0.62664,0.342509,FoodIndustry,1,486589321
0.740836,0.778701,FoodIndustry,1,486589321
0.914779,0.997487,FoodIndustry,1,486589321
0.913189,0.463519,FoodIndustry,1,486589321
0.217066,0.847399,FoodIndustry,1,486589321
0.18456,0.035219,FoodIndustry,1,486589321
0.949736,0.297816,FoodIndustry,1,486589321
0.33074,0.801665,FoodIndustry,1,486589321
0.673697,0.969145,FoodIndustry,1,486589321
0.703485,0.969452,FoodIndustry,1,486589321
0.908384,0.937627,FoodIndustry,1,486589321
0.105562,0.493838,FoodIndustry,1,486589321
0.7201,0.607758,FoodIndustry,1,486589321
0.90836,0.574464,FoodIndustry,1,486589321
0.528262,0.111187,FoodIndustry,1,486589321
0.058969,0.02729,FoodIndustry,1,486589321
0.434418,0.667385,FoodIndustry,1,486589321
0.563692,0.237437,FoodIndustry,1,486589321
0.397107,0.250536,FoodIndustry,1,486589321
0.390539,0.416313,FoodIndustry,1,486589321
0.567952,0.11116,FoodIndustry,1,486589321
0.3151,0.652017,FoodIndustry,1,486589321
0.150524,0.289121,FoodIndustry,1,486589321
0.98167,0.193223,FoodIndustry,1,486589321
0.216301,0.442692,FoodIndustry,1,486589321
0.375051,0.797029,FoodIndustry,1,486589321
0.727244,0.533703,FoodIndustry,1,486589321
0.396975,0.672457,FoodIndustry,1,486589321
0.062618,0.81843,FoodIndustry,1,486589321
0.052232,0.928627,FoodIndustry,1,486589321
0.089109,0.238531,FoodIndustry,1,486589321
0.100022,0.683857,FoodIndustry,1,486589321
0.174292,0.891231,FoodIndustry,1,486589321
0.821502,0.840785,FoodIndustry,1,486589321
0.013218,0.599997,FoodIndustry,1,486589321
0.760102,0.747985,FoodIndustry,1,486589321
0.49447,0.886304,FoodIndustry,1,486589321
0.927249,0.387323,FoodIndustry,1,486589321
0.936851,0.352977,FoodIndustry,1,486589321
0.697135,0.259436,FoodIndustry,1,486589321
0.573798,0.424504,FoodIndustry,1,486589321
0.208349,0.385758,FoodIndustry,1,486589321
0.126669,0.882952,FoodIndustry,1,486589321
0.025239,0.311054,FoodIndustry,1,486589321
0.14862,0.699714,FoodIndustry,1,486589321
0.569899,0.45274,FoodIndustry,1,486589321
0.131622,0.64993,FoodIndustry,1,486589321
0.824707,0.747623,FoodIndustry,1,486589321
0.732539,0.516629,FoodIndustry,1,486589321
0.007072,0.673737,FoodIndustry,1,486589321
0.455704,0.047976,FoodIndustry,1,486589321
0.152911,0.733053,FoodIndustry,1,486589321
0.421527,0.974229,FoodIndustry,1,486589321
0.24208,0.991058,FoodIndustry,1,486589321
0.002556,0.932034,FoodIndustry,1,486589321
0.351062,0.729403,FoodIndustry,1,486589321
0.502823,0.038724,FoodIndustry,1,486589321
0.113199,0.566295,FoodIndustry,1,486589321
0.901711,0.354702,FoodIndustry,1,486589321
0.465454,0.53962,FoodIndustry,1,486589321
0.1997,0.156674,FoodIndustry,1,486589321
0.681997,0.954734,FoodIndustry,1,486589321
0.705686,0.604773,FoodIndustry,1,486589321
0.357623,0.120263,FoodIndustry,1,486589321
0.309263,0.9216,FoodIndustry,1,486589321
0.645051,0.277234,FoodIndustry,1,486589321
0.600588,0.316359,FoodIndustry,1,486589321
0.129466,0.122487,FoodIndustry,1,486589321
0.879993,0.958267,FoodIndustry,1,486589321
0.397303,0.978105,FoodIndustry,1,486589321
0.553546,0.856065,FoodIndustry,1,486589321
0.366149,0.821121,FoodIndustry,1,486589321
0.866525,0.265252,FoodIndustry,1,486589321
0.844667,0.376111,FoodIndustry,1,486589321
0.840471,0.342807,FoodIndustry,1,486589321
0.787179,0.440385,FoodIndustry,1,486589321
0.306298,0.879627,FoodIndustry,1,486589321
0.511973,0.028448,FoodIndustry,1,486589321
0.871778,0.399827,FoodIndustry,1,486589321
0.493689,0.599398,FoodIndustry,1,486589321
0.347962,0.11948,FoodIndustry,1,486589321
0.454506,0.432332,FoodIndustry,1,486589321
0.953394,0.938083,FoodIndustry,1,486589321
0.519589,0.272359,FoodIndustry,1,486589321
0.070483,0.354482,FoodIndustry,1,486589321
0.052696,0.289835,FoodIndustry,1,486589321
0.567489,0.560535,FoodIndustry,1,486589321
0.551213,0.69637,FoodIndustry,1,486589321
0.625931,0.388792,FoodIndustry,1,486589321
0.869315,0.55897,FoodIndustry,1,486589321
0.410707,0.64119,FoodIndustry,1,486589321
0.065348,0.730118,FoodIndustry,1,486589321
0.422558,0.538898,FoodIndustry,1,486589321
0.639532,0.710966,FoodIndustry,1,486589321
0.610108,0.230272,FoodIndustry,1,486589321
0.947133,0.79995,FoodIndustry,1,486589321
0.506969,0.028349,FoodIndustry,1,486589321
0.451137,0.145849,FoodIndustry,1,486589321
0.255787,0.406573,FoodIndustry,1,486589321
0.074655,0.34114,FoodIndustry,1,486589321
0.079529,0.762165,FoodIndustry,1,486589321
0.064277,0.891045,FoodIndustry,1,486589321
0.62739,0.300215,FoodIndustry,1,486589321
